LiverFatClass	Mild	Moderate	Moderate	Moderate	Moderate	Mild	Mild	Mild	Mild	Moderate	Moderate	Mild	Moderate	Moderate	Moderate	Mild	Moderate	Mild	Mild	Mild	Mild	Moderate	Moderate	Mild
s__Intestinibacter_bartlettii	0.0000000	0.0001422	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Intestinimonas_butyriciproducens	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000720	0.0000554	0.0000000	0.0000000	0.0025955	0.0000619	0.0000000	0.0001565	0.0000000	0.0000200	0.0000000	0.0000000	0.0000000	0.0004331	0.0000000	0.0000000	0.0000323	0.0001134
s__Kingella_denitrificans	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0234047	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Kingella_oralis	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0027131	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Klebsiella_pneumoniae	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0018588	0.0006992	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Klebsiella_quasipneumoniae	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0001401	0.0000361	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Klebsiella_variicola	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0002287	0.0001036	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Lachnospira_pectinoschiza	0.0039238	0.0053577	0.0126476	0.0284919	0.0051684	0.0352306	0.0000000	0.0014145	0.0000000	0.0187967	0.0000000	0.0000000	0.0015270	0.0171707	0.0000040	0.0113954	0.0000000	0.0020976	0.0000268	0.0009375	0.0151689	0.0189467	0.0303871	0.0090738
s__Lactobacillus_delbrueckii	0.0019432	0.0000000	0.0015275	0.0002024	0.0000000	0.0000000	0.0001687	0.0000000	0.0000000	0.0013703	0.0000000	0.0049612	0.0000000	0.0050684	0.0000000	0.0000000	0.0000000	0.0000466	0.0000000	0.0000000	0.0000000	0.0027032	0.0000000	0.0001884
s__Lactobacillus_mucosae	0.000000	0.000702	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
s__Lactobacillus_rogosae	0.0006772	0.0000000	0.0000733	0.0002939	0.0002875	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0002907	0.0000000	0.0000148	0.0000000	0.0000000	0.0000000	0.0000000	0.0002596	0.0001974	0.0004251	0.0000222
s__Lactobacillus_ruminis	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0012375	0.0031278	0.0000000	0.0000000	0.0003047
s__Lactococcus_lactis	0.0001425	0.0025588	0.0000000	0.0000000	0.0000201	0.0002010	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000485	0.0000829	0.0000000	0.0000424	0.0000000	0.0000750	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Lactococcus_raffinolactis	0.0002237	0.0000000	0.0000000	0.0000000	0.0000000	0.0000842	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000214	0.0000000	0.0000000	0.0000793	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Lautropia_mirabilis	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0057326	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Lawsonibacter_asaccharolyticus	0.0001718	0.0000000	0.0000000	0.0000000	0.0000750	0.0000000	0.0002972	0.0002724	0.0000000	0.0000079	0.0003970	0.0016538	0.0002200	0.0008514	0.0000000	0.0004297	0.0000000	0.0000000	0.0006768	0.0000000	0.0000000	0.0007211	0.0000000	0.0001612
s__Leuconostoc_gelidum	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0001349	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Leuconostoc_mesenteroides	0.0001813	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Megamonas_funiformis	0.0000000	0.0000000	0.0016821	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000075	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Megamonas_hypermegale	0.0000000	0.0000000	0.0002196	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Megasphaera_elsdenii	0.0000000	0.0000000	0.0000000	0.0000000	0.0004837	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0034120	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0002538	0.0000000	0.0000000
s__Megasphaera_micronuciformis	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0020613	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Mitsuokella_jalaludinii	0.0000000	0.0000000	0.0000000	0.0000000	0.0003317	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0006095	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Mitsuokella_multacida	0.0000000	0.0000000	0.0000000	0.0000000	0.0000317	0.0142027	0.0000000	0.0000000	0.0000000	0.0000000	0.0000185	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0063787	0.0000000	0.0000000
s__Mogibacterium_diversum	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0001959	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Neisseria_bacilliformis	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0002209	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Neisseria_elongata	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0054747	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Neisseria_flavescens	0.0001423	0.0000299	0.0000690	0.0000904	0.0001886	0.0000996	0.0000830	0.0002582	0.0432564	0.0001404	0.0000000	0.0000138	0.0000000	0.0000000	0.0001397	0.0000469	0.0004068	0.0000000	0.0002240	0.0000000	0.0000560	0.0000905	0.0001593	0.0002332
s__Neisseria_mucosa	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0216718	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000237	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Neisseria_sicca	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0018095	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Neisseria_sp_oral_taxon_014	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0446726	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Neisseria_subflava	0.0000000	0.0000091	0.0000214	0.0000000	0.0000000	0.0000000	0.0000307	0.0000000	0.0021858	0.0000525	0.0000000	0.0000000	0.0000091	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000863	0.0000000	0.0000000
s__Odoribacter_splanchnicus	0.0014885	0.0003924	0.0189771	0.0061416	0.0025575	0.0003431	0.0015346	0.0023219	0.0000000	0.0028826	0.0053127	0.0000000	0.0068510	0.0048237	0.0010325	0.0009767	0.0019944	0.0011344	0.0125775	0.0085720	0.0000174	0.0000000	0.0055755	0.0006422
s__Olsenella_scatoligenes	0.0000051	0.0000746	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0001208	0.0000000	0.0000000	0.0000000	0.0000000	0.0001014	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000960
s__Oribacterium_sinus	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0006272	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Oribacterium_sp_oral_taxon_078	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0007718	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Oscillibacter_sp_57_20	0.0122515	0.0018791	0.0000131	0.0052315	0.0114917	0.0019288	0.0022676	0.0340521	0.0000000	0.0112307	0.0319458	0.0065225	0.0219212	0.0260870	0.0008969	0.0072916	0.0038066	0.0180636	0.0152721	0.0640440	0.0003586	0.0222808	0.0193834	0.0024329
s__Oscillibacter_sp_CAG_241	0.0014539	0.0023431	0.0000000	0.0000365	0.0040888	0.0000000	0.0000000	0.0139106	0.0000000	0.0000196	0.0040965	0.0000000	0.0179005	0.0042123	0.0000339	0.0024245	0.0001844	0.0024451	0.0000143	0.0029954	0.0000000	0.0004275	0.0099065	0.0192716
s__Oxalobacter_formigenes	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0049339	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Parabacteroides_distasonis	0.0003435	0.0000000	0.0060113	0.0125176	0.0044622	0.0061653	0.0023999	0.0037046	0.0000000	0.0111687	0.0118715	0.0370538	0.0001052	0.0102762	0.0006125	0.0052487	0.0067041	0.0004008	0.0307594	0.0095849	0.0013078	0.0211767	0.0126298	0.0009359
s__Parabacteroides_goldsteinii	0.0000000	0.0000000	0.0003570	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0032603	0.0000000	0.0000000	0.0044397	0.0000000	0.0000000
s__Parabacteroides_johnsonii	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0007967	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Parabacteroides_merdae	0.0000965	0.0001761	0.0110638	0.0190997	0.0045242	0.0000000	0.0037623	0.0000000	0.0000000	0.0000000	0.0156980	0.0000000	0.0536750	0.0095685	0.0013820	0.0093071	0.0000691	0.0000000	0.0000000	0.0181382	0.0019927	0.0000263	0.0004047	0.0000000
s__Parabacteroides_sp_CAG_409	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000240	0.0000000	0.0000000	0.0000000	0.0000000	0.0002239	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Paraprevotella_xylaniphila	0.0001443	0.0001418	0.0000000	0.0000000	0.0000000	0.0000000	0.0023592	0.0000000	0.0000000	0.0000000	0.0067352	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000941	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Parasutterella_excrementihominis	0.0000000	0.0003525	0.0100258	0.0058656	0.0000000	0.0001608	0.0002586	0.0001100	0.0000000	0.0264941	0.0000263	0.0032238	0.0010405	0.0000000	0.0000000	0.0099864	0.0012361	0.0000000	0.0199888	0.0348224	0.0000000	0.0002634	0.0011531	0.0014927
s__Parvimonas_micra	0.0000000	0.0001571	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000139	0.0000000	0.0000000	0.0000000
s__Phascolarctobacterium_faecium	0.0000000	0.0000000	0.0020532	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0051447	0.0000000	0.0052108	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0002315	0.0000000	0.0000000
s__Phascolarctobacterium_succinatutens	0.0000000	0.0000000	0.0000000	0.0000000	0.0049471	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Porphyromonas_asaccharolytica	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005189	0.000000
s__Porphyromonas_endodontalis	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0002433	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Porphyromonas_gingivalis	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0019818	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Porphyromonas_somerae	0.0000327	0.0000000	0.0000000	0.0001004	0.0000515	0.0000000	0.0000535	0.0000218	0.0002295	0.0000000	0.0000000	0.0000000	0.0000072	0.0000000	0.0001051	0.0000000	0.0001360	0.0000291	0.0000000	0.0000098	0.0000376	0.0000000	0.0000068	0.0001114
s__Porphyromonas_uenonis	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0001711	0.0000000
s__Prevotella_bivia	0.0000000	0.0000000	0.0003786	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0013348	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Prevotella_buccae	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0009995	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Prevotella_buccalis	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0001118	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0089153	0.0000000
s__Prevotella_copri	0.3617289	0.3601064	0.0033887	0.0007669	0.6853155	0.0016391	0.6513403	0.0874374	0.0032278	0.0027270	0.0024881	0.0018779	0.1807853	0.0028977	0.8577275	0.0022048	0.0023471	0.7497550	0.0045298	0.0451080	0.0027257	0.0052881	0.0044576	0.6422120
s__Prevotella_corporis	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0023345	0.0000000	0.0000000	0.0000000	0.0003818	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0092815	0.0000000
s__Prevotella_denticola	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0004609	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Prevotella_disiens	0.0000000	0.0000000	0.0001970	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0002671	0.0000000	0.0000000
s__Prevotella_histicola	0.0000098	0.0000472	0.0000070	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0073197	0.0000000	0.0000000	0.0000091	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Prevotella_jejuni	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0245094	0.0000300	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Prevotella_maculosa	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0027094	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Prevotella_melaninogenica	0.0001458	0.0001573	0.0000183	0.0000658	0.0003391	0.0001882	0.0001081	0.0000813	0.1768136	0.0002236	0.0001579	0.0000896	0.0003416	0.0000628	0.0001178	0.0002304	0.0000962	0.0001316	0.0001054	0.0000971	0.0002459	0.0000617	0.0001320	0.0002502
s__Prevotella_nigrescens	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0514106	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Prevotella_oris	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0148105	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Prevotella_oulorum	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0137916	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Prevotella_pallens	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000536	0.0000000	0.0000000	0.0865690	0.0000000	0.0000000	0.0000000	0.0000295	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Prevotella_saccharolytica	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0007983	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Prevotella_salivae	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0351715	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Prevotella_scopos	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0020241	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Prevotella_sp_885	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0195327	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Prevotella_sp_AM42_24	0.0000000	0.0000591	0.0000000	0.0000114	0.0417923	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000408	0.0000000	0.0000000	0.0000367	0.0000511	0.0000166	0.0000166	0.0000178	0.0000000
s__Prevotella_sp_CAG_1092	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.047215	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
s__Prevotella_sp_CAG_279	0.0000000	0.0000000	0.0000000	0.0000000	0.0210466	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0001563	0.0000000	0.0000000	0.0000000	0.0055393	0.0000000	0.0538130	0.0000000	0.0000000	0.0000000	0.0000000
s__Prevotella_sp_CAG_520	0.0000000	0.0002196	0.0000138	0.0000000	0.0002723	0.0000236	0.0000203	0.0000105	0.0000000	0.5793385	0.0001784	0.0000031	0.0000729	0.0001419	0.0000000	0.0000000	0.0000450	0.0000303	0.0000000	0.0000140	0.0000228	0.0000249	0.0000095	0.0000000
s__Prevotella_sp_CAG_5226	0.0000000	0.0187822	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000179	0.0000000	0.0000000	0.0000000
s__Prevotella_sp_CAG_873	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0346895	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000115
s__Prevotella_sp_F0091	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0005315	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Prevotella_sp_oral_taxon_299	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0010433	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Prevotella_sp_oral_taxon_306	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0037039	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Prevotella_sp_oral_taxon_473	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0099942	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Prevotella_stercorea	0.0000000	0.0315091	0.0000737	0.0000000	0.0543913	0.0000000	0.0000000	0.0000000	0.0000000	0.0239228	0.0000253	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0001215	0.0001321	0.0000000	0.0000929	0.0000899	0.0000000
s__Prevotella_veroralis	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00697	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
s__Propionibacterium_acidifaciens	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0062635	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Proteobacteria_bacterium_CAG_139	0.0000000	0.0000029	0.0005521	0.0002306	0.0000000	0.0004469	0.0000000	0.0000000	0.0000000	0.0006327	0.0000000	0.0718737	0.0023915	0.0000000	0.0000000	0.0006405	0.0000144	0.0000000	0.0008315	0.0017611	0.0000000	0.0000000	0.0000866	0.0000092
